Timestamp;mf_speed1;mf_speed2
2880089;3.183000E+003;3.176000E+003
2881086;3.168000E+003;3.165000E+003
2882089;3.168000E+003;3.165000E+003
2883086;3.154000E+003;3.169000E+003
2884086;3.154000E+003;3.169000E+003
2885091;3.167000E+003;3.167000E+003
2886100;3.167000E+003;3.167000E+003
2887088;3.172000E+003;3.153000E+003
2888089;3.172000E+003;3.153000E+003
2889086;3.178000E+003;3.172000E+003
2890086;3.178000E+003;3.172000E+003
2891091;3.177000E+003;3.178000E+003
2892086;3.177000E+003;3.178000E+003
2893090;3.170000E+003;3.197000E+003
2894091;3.170000E+003;3.197000E+003
2895088;3.174000E+003;3.194000E+003
2896088;3.174000E+003;3.194000E+003
2897085;3.183000E+003;3.202000E+003
2898085;3.183000E+003;3.202000E+003
2899090;3.198000E+003;3.193000E+003
2900090;3.198000E+003;3.193000E+003
2901087;3.220000E+003;3.176000E+003
2902090;3.220000E+003;3.176000E+003
2903087;3.223000E+003;3.185000E+003
2904087;3.223000E+003;3.185000E+003
2905092;3.211000E+003;3.175000E+003
2906084;3.211000E+003;3.175000E+003
2907089;3.202000E+003;3.195000E+003
2908089;3.202000E+003;3.195000E+003
2909086;3.188000E+003;3.186000E+003
2910087;3.188000E+003;3.186000E+003
2911090;3.189000E+003;3.184000E+003
2912091;3.189000E+003;3.184000E+003
2913103;3.200000E+003;3.177000E+003
2914089;3.200000E+003;3.177000E+003
2915086;3.207000E+003;3.153000E+003
2916085;3.207000E+003;3.153000E+003
2917089;3.208000E+003;3.175000E+003
2918089;3.208000E+003;3.175000E+003
2919085;3.200000E+003;3.166000E+003
2920084;3.200000E+003;3.166000E+003
2921088;3.178000E+003;3.186000E+003
2922090;3.178000E+003;3.186000E+003
2923086;3.175000E+003;3.187000E+003
2924086;3.175000E+003;3.187000E+003
2925089;3.168000E+003;3.188000E+003
2926089;3.168000E+003;3.188000E+003
2927085;3.186000E+003;3.182000E+003
2928085;3.186000E+003;3.182000E+003
2929089;3.199000E+003;3.160000E+003
2930088;3.199000E+003;3.160000E+003
2931084;3.200000E+003;3.172000E+003
2932086;3.200000E+003;3.172000E+003
2933090;3.183000E+003;3.155000E+003
2934090;3.183000E+003;3.155000E+003
2935086;3.166000E+003;3.174000E+003
2936086;3.166000E+003;3.174000E+003
2937089;3.142000E+003;3.165000E+003
2938089;3.142000E+003;3.165000E+003
2939085;3.123000E+003;3.168000E+003
2940104;3.123000E+003;3.168000E+003
2941085;3.126000E+003;3.170000E+003
2942087;3.126000E+003;3.170000E+003
2943091;3.130000E+003;3.156000E+003
2944091;3.130000E+003;3.156000E+003
2945086;3.137000E+003;3.182000E+003
2946087;3.137000E+003;3.182000E+003
2947091;3.140000E+003;3.165000E+003
2948092;3.140000E+003;3.165000E+003
2949088;3.139000E+003;3.193000E+003
2950089;3.139000E+003;3.193000E+003
2951086;3.145000E+003;3.199000E+003
2952089;3.145000E+003;3.199000E+003
2953085;3.164000E+003;3.197000E+003
2954086;3.164000E+003;3.197000E+003
2955091;3.179000E+003;3.196000E+003
2956091;3.179000E+003;3.196000E+003
2957088;3.206000E+003;3.180000E+003
2958088;3.206000E+003;3.180000E+003
2959085;3.219000E+003;3.192000E+003
2960085;3.219000E+003;3.192000E+003
2961090;3.212000E+003;3.169000E+003
2962085;3.212000E+003;3.169000E+003
2963090;3.208000E+003;3.189000E+003
2964090;3.208000E+003;3.189000E+003
2965087;3.189000E+003;3.187000E+003
2966125;3.189000E+003;3.187000E+003
2967089;3.191000E+003;3.180000E+003
2968086;3.191000E+003;3.180000E+003
2969087;3.194000E+003;3.182000E+003
2970091;3.194000E+003;3.182000E+003
2971091;3.208000E+003;3.164000E+003
2972091;3.208000E+003;3.164000E+003
2973091;3.207000E+003;3.168000E+003
2974088;3.207000E+003;3.168000E+003
2975088;3.216000E+003;3.160000E+003
2976085;3.216000E+003;3.160000E+003
2977091;3.199000E+003;3.180000E+003
2978086;3.199000E+003;3.180000E+003
2979086;3.183000E+003;3.192000E+003
2980090;3.183000E+003;3.192000E+003
2981089;3.201000E+003;3.184000E+003
2982088;3.201000E+003;3.184000E+003
2983088;3.202000E+003;3.188000E+003
2984092;3.202000E+003;3.188000E+003
2985091;3.220000E+003;3.168000E+003
2986087;3.220000E+003;3.168000E+003
2987086;3.223000E+003;3.171000E+003
2988090;3.223000E+003;3.171000E+003
2989090;3.213000E+003;3.155000E+003
2990086;3.213000E+003;3.155000E+003
2991086;3.197000E+003;3.170000E+003
2992134;3.197000E+003;3.170000E+003
2993090;3.170000E+003;3.172000E+003
2994086;3.170000E+003;3.172000E+003
2995086;3.162000E+003;3.171000E+003
2996090;3.162000E+003;3.171000E+003
2997089;3.160000E+003;3.175000E+003
2998085;3.160000E+003;3.175000E+003
2999085;3.171000E+003;3.161000E+003
3000089;3.171000E+003;3.161000E+003
3001088;3.172000E+003;3.167000E+003
3002087;3.172000E+003;3.167000E+003
3003086;3.184000E+003;3.160000E+003
3004090;3.184000E+003;3.160000E+003
3005090;3.172000E+003;3.186000E+003
3006086;3.172000E+003;3.186000E+003
3007086;3.162000E+003;3.196000E+003
3008089;3.162000E+003;3.196000E+003
3009089;3.190000E+003;3.194000E+003
3010085;3.190000E+003;3.194000E+003
3011085;3.182000E+003;3.201000E+003
3012084;3.182000E+003;3.201000E+003
3013085;3.207000E+003;3.182000E+003
3014089;3.207000E+003;3.182000E+003
3015090;3.224000E+003;3.186000E+003
3016086;3.224000E+003;3.186000E+003
3017087;3.217000E+003;3.173000E+003
3018091;3.217000E+003;3.173000E+003
3019101;3.208000E+003;3.184000E+003
3020088;3.208000E+003;3.184000E+003
3021084;3.195000E+003;3.197000E+003
3022088;3.195000E+003;3.197000E+003
3023084;3.192000E+003;3.185000E+003
3024085;3.192000E+003;3.185000E+003
3025089;3.196000E+003;3.186000E+003
3026090;3.196000E+003;3.186000E+003
3027086;3.205000E+003;3.169000E+003
3028087;3.205000E+003;3.169000E+003
3029091;3.205000E+003;3.160000E+003
3030084;3.205000E+003;3.160000E+003
3031089;3.206000E+003;3.170000E+003
3032092;3.206000E+003;3.170000E+003
3033088;3.186000E+003;3.175000E+003
3034089;3.186000E+003;3.175000E+003
3035086;3.165000E+003;3.189000E+003
3036086;3.165000E+003;3.189000E+003
3037091;3.185000E+003;3.186000E+003
3038091;3.185000E+003;3.186000E+003
3039088;3.168000E+003;3.192000E+003
3040088;3.168000E+003;3.192000E+003
3041085;3.190000E+003;3.176000E+003
3042087;3.190000E+003;3.176000E+003
3043090;3.203000E+003;3.163000E+003
3044089;3.203000E+003;3.163000E+003
3045101;3.195000E+003;3.164000E+003
3046085;3.195000E+003;3.164000E+003
3047089;3.180000E+003;3.160000E+003
3048089;3.180000E+003;3.160000E+003
3049085;3.153000E+003;3.171000E+003
3050084;3.153000E+003;3.171000E+003
3051088;3.141000E+003;3.159000E+003
3052091;3.141000E+003;3.159000E+003
3053086;3.125000E+003;3.165000E+003
3054086;3.125000E+003;3.165000E+003
3055090;3.128000E+003;3.163000E+003
3056089;3.128000E+003;3.163000E+003
3057085;3.129000E+003;3.158000E+003
3058085;3.129000E+003;3.158000E+003
3059089;3.142000E+003;3.166000E+003
3060088;3.142000E+003;3.166000E+003
3061084;3.136000E+003;3.178000E+003
3062087;3.136000E+003;3.178000E+003
3063091;3.137000E+003;3.197000E+003
3064090;3.137000E+003;3.197000E+003
3065086;3.161000E+003;3.199000E+003
3066086;3.161000E+003;3.199000E+003
3067089;3.158000E+003;3.202000E+003
3068089;3.158000E+003;3.202000E+003
3069085;3.193000E+003;3.191000E+003
3070102;3.193000E+003;3.191000E+003
3071086;3.221000E+003;3.178000E+003
3072085;3.221000E+003;3.178000E+003
3073084;3.215000E+003;3.187000E+003
3074088;3.215000E+003;3.187000E+003
3075088;3.215000E+003;3.180000E+003
3076092;3.215000E+003;3.180000E+003
3077092;3.198000E+003;3.197000E+003
3078089;3.198000E+003;3.197000E+003
3079089;3.187000E+003;3.182000E+003
3080086;3.187000E+003;3.182000E+003
3081086;3.187000E+003;3.184000E+003
3082085;3.187000E+003;3.184000E+003
3083086;3.199000E+003;3.176000E+003
3084090;3.199000E+003;3.176000E+003
3085091;3.210000E+003;3.155000E+003
3086088;3.210000E+003;3.155000E+003
3087088;3.213000E+003;3.175000E+003
3088085;3.213000E+003;3.175000E+003
3089085;3.209000E+003;3.167000E+003
3090090;3.209000E+003;3.167000E+003
3091090;3.197000E+003;3.189000E+003
3092090;3.197000E+003;3.189000E+003
3093090;3.203000E+003;3.188000E+003
3094087;3.203000E+003;3.188000E+003
3095088;3.188000E+003;3.187000E+003
3096084;3.188000E+003;3.187000E+003
3097100;3.212000E+003;3.179000E+003
3098089;3.212000E+003;3.179000E+003
3099089;3.228000E+003;3.160000E+003
3100086;3.228000E+003;3.160000E+003
3101086;3.218000E+003;3.176000E+003
3102086;3.218000E+003;3.176000E+003
3103086;3.209000E+003;3.156000E+003
3104091;3.209000E+003;3.156000E+003
3105091;3.189000E+003;3.176000E+003
3106088;3.189000E+003;3.176000E+003
3107088;3.168000E+003;3.167000E+003
3108091;3.168000E+003;3.167000E+003
3109090;3.158000E+003;3.174000E+003
3110086;3.158000E+003;3.174000E+003
3111086;3.165000E+003;3.168000E+003
3112084;3.165000E+003;3.168000E+003
3113092;3.171000E+003;3.153000E+003
3114088;3.171000E+003;3.153000E+003
3115087;3.176000E+003;3.181000E+003
3116091;3.176000E+003;3.181000E+003
3117091;3.179000E+003;3.165000E+003
3118087;3.179000E+003;3.165000E+003
3119086;3.171000E+003;3.191000E+003
3120090;3.171000E+003;3.191000E+003
3121090;3.171000E+003;3.194000E+003
3122100;3.171000E+003;3.194000E+003
3123092;3.160000E+003;3.197000E+003
3124088;3.160000E+003;3.197000E+003
3125088;3.202000E+003;3.191000E+003
3126092;3.202000E+003;3.191000E+003
3127091;3.221000E+003;3.175000E+003
3128087;3.221000E+003;3.175000E+003
3129086;3.227000E+003;3.190000E+003
3130090;3.227000E+003;3.190000E+003
3131090;3.216000E+003;3.172000E+003
3132088;3.216000E+003;3.172000E+003
3133088;3.211000E+003;3.191000E+003
3134084;3.211000E+003;3.191000E+003
3135092;3.200000E+003;3.185000E+003
3136087;3.200000E+003;3.185000E+003
3137087;3.198000E+003;3.182000E+003
3138091;3.198000E+003;3.182000E+003
3139090;3.206000E+003;3.180000E+003
3140086;3.206000E+003;3.180000E+003
3141086;3.210000E+003;3.158000E+003
3142085;3.210000E+003;3.158000E+003
3143085;3.212000E+003;3.174000E+003
3144090;3.212000E+003;3.174000E+003
3145090;3.205000E+003;3.161000E+003
3146087;3.205000E+003;3.161000E+003
3147125;3.176000E+003;3.181000E+003
3148090;3.176000E+003;3.181000E+003
3149087;3.171000E+003;3.189000E+003
3150088;3.171000E+003;3.189000E+003
3151085;3.166000E+003;3.187000E+003
3152088;3.166000E+003;3.187000E+003
3153084;3.183000E+003;3.190000E+003
3154085;3.183000E+003;3.190000E+003
3155089;3.200000E+003;3.167000E+003
3156090;3.200000E+003;3.167000E+003
3157087;3.202000E+003;3.176000E+003
3158087;3.202000E+003;3.176000E+003
3159092;3.189000E+003;3.157000E+003
3160084;3.189000E+003;3.157000E+003
3161089;3.170000E+003;3.171000E+003
3162092;3.170000E+003;3.171000E+003
3163089;3.148000E+003;3.169000E+003
3164089;3.148000E+003;3.169000E+003
3165086;3.127000E+003;3.165000E+003
3166086;3.127000E+003;3.165000E+003
3167091;3.127000E+003;3.171000E+003
3168091;3.127000E+003;3.171000E+003
3169088;3.129000E+003;3.158000E+003
3170088;3.129000E+003;3.158000E+003
3171085;3.135000E+003;3.167000E+003
3172088;3.135000E+003;3.167000E+003
3173126;3.140000E+003;3.161000E+003
3174084;3.140000E+003;3.161000E+003
3175088;3.132000E+003;3.187000E+003
3176087;3.132000E+003;3.187000E+003
3177091;3.135000E+003;3.199000E+003
3178091;3.135000E+003;3.199000E+003
3179087;3.172000E+003;3.197000E+003
3180086;3.172000E+003;3.197000E+003
3181090;3.181000E+003;3.201000E+003
3182084;3.181000E+003;3.201000E+003
3183088;3.208000E+003;3.183000E+003
3184088;3.208000E+003;3.183000E+003
3185092;3.217000E+003;3.188000E+003
3186091;3.217000E+003;3.188000E+003
3187087;3.215000E+003;3.174000E+003
3188087;3.215000E+003;3.174000E+003
3189091;3.207000E+003;3.189000E+003
3190090;3.207000E+003;3.189000E+003
3191086;3.190000E+003;3.194000E+003
3192088;3.190000E+003;3.194000E+003
3193084;3.193000E+003;3.182000E+003
3194092;3.193000E+003;3.182000E+003
3195088;3.191000E+003;3.186000E+003
3196087;3.191000E+003;3.186000E+003
3197091;3.210000E+003;3.168000E+003
3198091;3.210000E+003;3.168000E+003
3199087;3.209000E+003;3.163000E+003
3200101;3.209000E+003;3.163000E+003
3201085;3.218000E+003;3.164000E+003
3202092;3.218000E+003;3.164000E+003
3203091;3.202000E+003;3.178000E+003
3204087;3.202000E+003;3.178000E+003
3205087;3.186000E+003;3.192000E+003
3206091;3.186000E+003;3.192000E+003
3207091;3.200000E+003;3.185000E+003
3208087;3.200000E+003;3.185000E+003
3209087;3.206000E+003;3.189000E+003
3210092;3.206000E+003;3.189000E+003
3211084;3.222000E+003;3.169000E+003
3212092;3.222000E+003;3.169000E+003
3213092;3.222000E+003;3.168000E+003
3214089;3.222000E+003;3.168000E+003
3215089;3.211000E+003;3.160000E+003
3216086;3.211000E+003;3.160000E+003
3217086;3.197000E+003;3.164000E+003
3218091;3.197000E+003;3.164000E+003
3219091;3.169000E+003;3.174000E+003
3220088;3.169000E+003;3.174000E+003
3221088;3.162000E+003;3.164000E+003
3222088;3.162000E+003;3.164000E+003
3223088;3.159000E+003;3.172000E+003
3224085;3.159000E+003;3.172000E+003
3225103;3.171000E+003;3.161000E+003
3226088;3.171000E+003;3.161000E+003
3227085;3.170000E+003;3.160000E+003
3228085;3.170000E+003;3.160000E+003
3229090;3.183000E+003;3.166000E+003
3230091;3.183000E+003;3.166000E+003
3231087;3.172000E+003;3.181000E+003
3232090;3.172000E+003;3.181000E+003
3233087;3.159000E+003;3.197000E+003
3234087;3.159000E+003;3.197000E+003
3235092;3.202000E+003;3.193000E+003
3236084;3.202000E+003;3.193000E+003
3237089;3.179000E+003;3.201000E+003
3238090;3.179000E+003;3.201000E+003
3239085;3.222000E+003;3.188000E+003
3240091;3.222000E+003;3.188000E+003
3241087;3.215000E+003;3.179000E+003
3242089;3.215000E+003;3.179000E+003
3243085;3.220000E+003;3.180000E+003
3244085;3.220000E+003;3.180000E+003
3245089;3.210000E+003;3.178000E+003
3246089;3.210000E+003;3.178000E+003
3247084;3.192000E+003;3.196000E+003
3248092;3.192000E+003;3.196000E+003
3249088;3.195000E+003;3.184000E+003
3250117;3.195000E+003;3.184000E+003
3251085;3.196000E+003;3.187000E+003
3252091;3.196000E+003;3.187000E+003
3253091;3.207000E+003;3.175000E+003
3254087;3.207000E+003;3.175000E+003
3255087;3.209000E+003;3.155000E+003
3256090;3.209000E+003;3.155000E+003
3257090;3.206000E+003;3.177000E+003
3258086;3.206000E+003;3.177000E+003
3259086;3.197000E+003;3.169000E+003
3260089;3.197000E+003;3.169000E+003
3261089;3.160000E+003;3.189000E+003
3262088;3.160000E+003;3.189000E+003
3263087;3.182000E+003;3.188000E+003
3264091;3.182000E+003;3.188000E+003
3265091;3.161000E+003;3.190000E+003
3266087;3.161000E+003;3.190000E+003
3267086;3.199000E+003;3.180000E+003
3268090;3.199000E+003;3.180000E+003
3269090;3.193000E+003;3.163000E+003
3270086;3.193000E+003;3.163000E+003
3271085;3.194000E+003;3.171000E+003
3272092;3.194000E+003;3.171000E+003
3273091;3.177000E+003;3.158000E+003
3274088;3.177000E+003;3.158000E+003
3275108;3.153000E+003;3.176000E+003
3276085;3.153000E+003;3.176000E+003
3277089;3.138000E+003;3.161000E+003
3278090;3.138000E+003;3.161000E+003
3279087;3.123000E+003;3.167000E+003
3280087;3.123000E+003;3.167000E+003
3281092;3.130000E+003;3.169000E+003
3282087;3.130000E+003;3.169000E+003
3283092;3.132000E+003;3.153000E+003
3284084;3.132000E+003;3.153000E+003
3285089;3.136000E+003;3.175000E+003
3286089;3.136000E+003;3.175000E+003
3287086;3.146000E+003;3.171000E+003
3288086;3.146000E+003;3.171000E+003
3289091;3.129000E+003;3.197000E+003
3290091;3.129000E+003;3.197000E+003
3291088;3.165000E+003;3.198000E+003
3292091;3.165000E+003;3.198000E+003
3293088;3.160000E+003;3.200000E+003
3294088;3.160000E+003;3.200000E+003
3295085;3.198000E+003;3.194000E+003
3296085;3.198000E+003;3.194000E+003
3297090;3.220000E+003;3.178000E+003
3298090;3.220000E+003;3.178000E+003
3299087;3.215000E+003;3.193000E+003
3300087;3.215000E+003;3.193000E+003
3301169;3.213000E+003;3.174000E+003
3302084;3.213000E+003;3.174000E+003
3303089;3.199000E+003;3.193000E+003
3304089;3.199000E+003;3.193000E+003
3305092;3.190000E+003;3.184000E+003
3306091;3.190000E+003;3.184000E+003
3307087;3.189000E+003;3.181000E+003
3308086;3.189000E+003;3.181000E+003
3309090;3.202000E+003;3.181000E+003
3310090;3.202000E+003;3.181000E+003
3311086;3.212000E+003;3.159000E+003
3312088;3.212000E+003;3.159000E+003
3313084;3.215000E+003;3.172000E+003
3314092;3.215000E+003;3.172000E+003
3315087;3.207000E+003;3.163000E+003
3316087;3.207000E+003;3.163000E+003
3317091;3.194000E+003;3.184000E+003
3318091;3.194000E+003;3.184000E+003
3319086;3.208000E+003;3.190000E+003
3320086;3.208000E+003;3.190000E+003
3321090;3.186000E+003;3.186000E+003
3322084;3.186000E+003;3.186000E+003
3323088;3.214000E+003;3.183000E+003
3324087;3.214000E+003;3.183000E+003
3325091;3.225000E+003;3.164000E+003
3326091;3.225000E+003;3.164000E+003
3327105;3.216000E+003;3.175000E+003
3328085;3.216000E+003;3.175000E+003
3329085;3.205000E+003;3.155000E+003
3330088;3.205000E+003;3.155000E+003
3331088;3.183000E+003;3.171000E+003
3332086;3.183000E+003;3.171000E+003
3333086;3.168000E+003;3.170000E+003
3334090;3.168000E+003;3.170000E+003
3335090;3.158000E+003;3.169000E+003
3336086;3.158000E+003;3.169000E+003
3337085;3.165000E+003;3.171000E+003
3338089;3.165000E+003;3.171000E+003
3339089;3.172000E+003;3.155000E+003
3340086;3.172000E+003;3.155000E+003
3341086;3.179000E+003;3.173000E+003
3342086;3.179000E+003;3.173000E+003
3343086;3.177000E+003;3.168000E+003
3344091;3.177000E+003;3.168000E+003
3345091;3.170000E+003;3.190000E+003
3346088;3.170000E+003;3.190000E+003
3347088;3.176000E+003;3.199000E+003
3348085;3.176000E+003;3.199000E+003
3349085;3.171000E+003;3.192000E+003
3350090;3.171000E+003;3.192000E+003
3351091;3.201000E+003;3.197000E+003
3352090;3.201000E+003;3.197000E+003
3353101;3.219000E+003;3.180000E+003
3354090;3.219000E+003;3.180000E+003
3355090;3.218000E+003;3.186000E+003
3356087;3.218000E+003;3.186000E+003
3357087;3.214000E+003;3.167000E+003
3358084;3.214000E+003;3.167000E+003
3359085;3.204000E+003;3.185000E+003
3360089;3.204000E+003;3.185000E+003
3361090;3.189000E+003;3.194000E+003
3362089;3.189000E+003;3.194000E+003
3363089;3.192000E+003;3.184000E+003
3364086;3.192000E+003;3.184000E+003
3365086;3.200000E+003;3.188000E+003
3366091;3.200000E+003;3.188000E+003
3367092;3.210000E+003;3.168000E+003
3368088;3.210000E+003;3.168000E+003
3369088;3.207000E+003;3.166000E+003
3370091;3.207000E+003;3.166000E+003
3371090;3.201000E+003;3.168000E+003
3372089;3.201000E+003;3.168000E+003
3373088;3.180000E+003;3.181000E+003
3374084;3.180000E+003;3.181000E+003
3375092;3.171000E+003;3.190000E+003
3376088;3.171000E+003;3.190000E+003
3377087;3.161000E+003;3.185000E+003
3378091;3.161000E+003;3.185000E+003
3379103;3.186000E+003;3.194000E+003
3380086;3.186000E+003;3.194000E+003
3381090;3.202000E+003;3.172000E+003
3382085;3.202000E+003;3.172000E+003
3383089;3.197000E+003;3.163000E+003
3384088;3.197000E+003;3.163000E+003
3385084;3.197000E+003;3.158000E+003
3386092;3.190000E+003;3.158000E+003
3387088;3.169000E+003;3.163000E+003
3388087;3.169000E+003;3.163000E+003
3389091;3.144000E+003;3.168000E+003
3390091;3.144000E+003;3.168000E+003
3391087;3.124000E+003;3.159000E+003
3392089;3.124000E+003;3.159000E+003
3393085;3.124000E+003;3.171000E+003
3394085;3.128000E+003;3.171000E+003
3395088;3.130000E+003;3.164000E+003
3396088;3.130000E+003;3.164000E+003
3397092;3.129000E+003;3.162000E+003
3398092;3.129000E+003;3.162000E+003
3399088;3.141000E+003;3.166000E+003
3400087;3.141000E+003;3.166000E+003
3401091;3.135000E+003;3.179000E+003
3402085;3.135000E+003;3.179000E+003
3403089;3.135000E+003;3.197000E+003
3404089;3.135000E+003;3.197000E+003
3405110;3.134000E+003;3.198000E+003
3406100;3.134000E+003;3.198000E+003
3407089;3.194000E+003;3.205000E+003
3408089;3.194000E+003;3.205000E+003
3409086;3.194000E+003;3.187000E+003
3410086;3.210000E+003;3.187000E+003
3411091;3.219000E+003;3.182000E+003
3412086;3.219000E+003;3.182000E+003
3413090;3.218000E+003;3.182000E+003
3414091;3.218000E+003;3.182000E+003
3415088;3.209000E+003;3.185000E+003
3416088;3.209000E+003;3.185000E+003
3417085;3.209000E+003;3.197000E+003
3418085;3.194000E+003;3.197000E+003
3419090;3.192000E+003;3.183000E+003
3420090;3.192000E+003;3.183000E+003
3421087;3.201000E+003;3.187000E+003
3422090;3.201000E+003;3.187000E+003
3423087;3.201000E+003;3.174000E+003
3424087;3.211000E+003;3.174000E+003
3425092;3.211000E+003;3.158000E+003
3426084;3.211000E+003;3.158000E+003
3427089;3.220000E+003;3.174000E+003
3428089;3.220000E+003;3.174000E+003
3429086;3.220000E+003;3.172000E+003
3430087;3.201000E+003;3.172000E+003
3431116;3.186000E+003;3.190000E+003
3432102;3.186000E+003;3.190000E+003
3433091;3.200000E+003;3.189000E+003
3434091;3.200000E+003;3.189000E+003
3435087;3.200000E+003;3.189000E+003
3436086;3.202000E+003;3.189000E+003
3437089;3.218000E+003;3.175000E+003
3438089;3.218000E+003;3.175000E+003
3439085;3.218000E+003;3.163000E+003
3440085;3.218000E+003;3.163000E+003
3441089;3.209000E+003;3.170000E+003
3442091;3.209000E+003;3.170000E+003
3443087;3.209000E+003;3.161000E+003
3444086;3.191000E+003;3.161000E+003
3445090;3.168000E+003;3.176000E+003
3446090;3.168000E+003;3.176000E+003
3447086;3.168000E+003;3.164000E+003
3448086;3.156000E+003;3.164000E+003
3449089;3.158000E+003;3.173000E+003
3450089;3.158000E+003;3.173000E+003
3451085;3.158000E+003;3.170000E+003
3452087;3.168000E+003;3.170000E+003
3453091;3.167000E+003;3.151000E+003
3454091;3.167000E+003;3.151000E+003
3455087;3.167000E+003;3.171000E+003
3456086;3.183000E+003;3.171000E+003
3457115;3.173000E+003;3.173000E+003
3458104;3.173000E+003;3.173000E+003
3459092;3.159000E+003;3.196000E+003
3460092;3.159000E+003;3.196000E+003
3461087;3.159000E+003;3.196000E+003
3462090;3.179000E+003;3.196000E+003
3463086;3.179000E+003;3.199000E+003
3464085;3.189000E+003;3.199000E+003
3465089;3.189000E+003;3.192000E+003
3466089;3.212000E+003;3.192000E+003
3467085;3.212000E+003;3.176000E+003
3468084;3.228000E+003;3.176000E+003
3469088;3.228000E+003;3.189000E+003
3470088;3.225000E+003;3.189000E+003
3471085;3.225000E+003;3.172000E+003
3472088;3.215000E+003;3.172000E+003
3473084;3.215000E+003;3.193000E+003
3474085;3.203000E+003;3.193000E+003
3475089;3.203000E+003;3.185000E+003
3476090;3.203000E+003;3.185000E+003
3477087;3.203000E+003;3.183000E+003
3478087;3.204000E+003;3.183000E+003
3479092;3.213000E+003;3.180000E+003
3480084;3.213000E+003;3.180000E+003
3481089;3.213000E+003;3.157000E+003
3482092;3.210000E+003;3.157000E+003
3483089;3.210000E+003;3.177000E+003
3484105;3.217000E+003;3.177000E+003
3485086;3.217000E+003;3.163000E+003
3486087;3.192000E+003;3.163000E+003
3487091;3.167000E+003;3.186000E+003
3488091;3.167000E+003;3.186000E+003
3489088;3.167000E+003;3.189000E+003
3490088;3.185000E+003;3.189000E+003
3491085;3.185000E+003;3.188000E+003
3492088;3.170000E+003;3.188000E+003
3493085;3.170000E+003;3.186000E+003
3494085;3.191000E+003;3.186000E+003
3495090;3.191000E+003;3.164000E+003
3496090;3.199000E+003;3.164000E+003
3497087;3.199000E+003;3.175000E+003
3498087;3.191000E+003;3.175000E+003
3499092;3.175000E+003;3.155000E+003
3500084;3.175000E+003;3.155000E+003
3501087;3.175000E+003;3.169000E+003
3502089;3.149000E+003;3.169000E+003
3503085;3.149000E+003;3.164000E+003
3504084;3.134000E+003;3.164000E+003
3505088;3.134000E+003;3.165000E+003
3506088;3.119000E+003;3.165000E+003
3507091;3.119000E+003;3.172000E+003
3508091;3.123000E+003;3.172000E+003
3509087;3.123000E+003;3.156000E+003
3510111;3.125000E+003;3.156000E+003
3511100;3.140000E+003;3.174000E+003
3512091;3.140000E+003;3.174000E+003
3513090;3.140000E+003;3.165000E+003
3514086;3.132000E+003;3.165000E+003
3515086;3.132000E+003;3.191000E+003
3516090;3.137000E+003;3.191000E+003
3517089;3.137000E+003;3.199000E+003
3518085;3.176000E+003;3.199000E+003
3519085;3.176000E+003;3.196000E+003
3520089;3.162000E+003;3.196000E+003
3521088;3.162000E+003;3.201000E+003
3522087;3.197000E+003;3.201000E+003
3523086;3.197000E+003;3.181000E+003
3524090;3.215000E+003;3.181000E+003
3525090;3.215000E+003;3.192000E+003
3526086;3.221000E+003;3.192000E+003
3527085;3.221000E+003;3.173000E+003
3528089;3.211000E+003;3.173000E+003
3529089;3.211000E+003;3.189000E+003
3530085;3.198000E+003;3.189000E+003
3531084;3.198000E+003;3.189000E+003
3532091;3.186000E+003;3.189000E+003
3533090;3.186000E+003;3.182000E+003
3534086;3.187000E+003;3.182000E+003
3535086;3.187000E+003;3.187000E+003
3536103;3.198000E+003;3.187000E+003
3537091;3.198000E+003;3.165000E+003
3538088;3.213000E+003;3.165000E+003
3539089;3.213000E+003;3.169000E+003
3540085;3.209000E+003;3.169000E+003
3541086;3.209000E+003;3.163000E+003
3542085;3.214000E+003;3.163000E+003
3543086;3.214000E+003;3.181000E+003
3544090;3.186000E+003;3.181000E+003
3545091;3.186000E+003;3.192000E+003
3546088;3.207000E+003;3.192000E+003
3547088;3.207000E+003;3.183000E+003
3548085;3.188000E+003;3.183000E+003
3549085;3.188000E+003;3.190000E+003
3550090;3.218000E+003;3.190000E+003
3551090;3.218000E+003;3.167000E+003
3552090;3.225000E+003;3.167000E+003
3553090;3.225000E+003;3.170000E+003
3554087;3.222000E+003;3.170000E+003
3555087;3.222000E+003;3.158000E+003
3556092;3.206000E+003;3.158000E+003
3557084;3.206000E+003;3.166000E+003
3558089;3.186000E+003;3.166000E+003
3559089;3.186000E+003;3.171000E+003
3560086;3.168000E+003;3.171000E+003
3561086;3.168000E+003;3.167000E+003
3562131;3.157000E+003;3.167000E+003
3563084;3.157000E+003;3.174000E+003
3564089;3.167000E+003;3.174000E+003
3565090;3.167000E+003;3.158000E+003
3566086;3.173000E+003;3.158000E+003
3567085;3.173000E+003;3.165000E+003
3568088;3.174000E+003;3.165000E+003
3569087;3.174000E+003;3.172000E+003
3570091;3.186000E+003;3.172000E+003
3571091;3.186000E+003;3.183000E+003
3572089;3.166000E+003;3.183000E+003
3573089;3.166000E+003;3.197000E+003
3574085;3.179000E+003;3.197000E+003
3575085;3.179000E+003;3.194000E+003
3576088;3.167000E+003;3.194000E+003
3577088;3.167000E+003;3.200000E+003
3578092;3.201000E+003;3.200000E+003
